User Name,Session Code,Trial Code,Unix Timestamp,Time Elapsed,Speed,X,Y,Z,Pitch,Yaw,Roll,Heading (Degrees),Heading (Cardinal),Vehicle
jonny,bkkx7Wl1,VTE5N1Oi,1724727078,8.51,40.854260040442085,247.8948974609375,-113.49685668945312,0.0004458808689378202,-0.05932702124118805,-88.96759033203125,-0.0386657677590847,-88.96759033203125,W,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727079,9.01,42.75258684037989,248.07151794433594,-122.7069320678711,0.0004883002839051187,0.10290362685918808,-88.46324920654297,-0.0627136155962944,-88.46324920654297,W,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727079,9.51,46.28728469125118,248.20489501953125,-132.68373107910156,0.0005064200959168375,0.17444302141666412,-90.98888397216797,0.315742164850235,-90.98888397216797,W,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727080,10.02,47.03403880045605,247.68948364257812,-143.4057159423828,0.00045358657371252775,-0.0019534339662641287,-95.05767822265625,0.45922914147377014,-95.05767822265625,W,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727080,10.5,45.18153228892656,246.63462829589844,-153.300048828125,0.00044435501331463456,-0.0675642266869545,-98.95463562011719,0.5887634754180908,-98.95463562011719,W,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727081,11.0,43.838802497233225,244.51217651367188,-163.04725646972656,0.00044172286288812757,-0.04919102042913437,-107.86149597167969,1.043147325515747,-107.86149597167969,W,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727081,11.51,42.28421437759283,241.2107696533203,-172.1431427001953,0.0004466056707315147,-0.045195359736680984,-113.11253356933594,0.6789218187332153,-113.11253356933594,W,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727082,12.01,45.217587833943085,237.06912231445312,-180.92092895507812,0.000503864255733788,0.15305769443511963,-119.4177474975586,0.8177081942558289,-119.4177474975586,W,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727082,12.51,47.241320531665004,231.43905639648438,-189.6707763671875,0.000473804451758042,0.07773438096046448,-128.18576049804688,1.0918302536010742,-128.18576049804688,W,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727083,13.01,45.45561823609091,224.50108337402344,-197.46640014648438,0.00044874189188703895,-0.04674581065773964,-139.2141876220703,1.450875997543335,-139.2141876220703,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727083,13.5,43.94999443149834,216.5535430908203,-203.19769287109375,0.0004368019290268421,-0.058077096939086914,-154.39613342285156,1.9364475011825562,-154.39613342285156,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727084,14.01,42.36627728980145,207.5738983154297,-206.60548400878906,0.0004426384111866355,-0.017451131716370583,-168.33773803710938,1.7737220525741577,-168.33773803710938,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727084,14.51,44.77942528768728,198.02610778808594,-207.93226623535156,0.0004905128153041005,0.13590025901794434,-178.1726531982422,1.2374454736709595,-178.1726531982422,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727085,15.01,47.86866882818215,187.56524658203125,-208.10357666015625,0.0004976463387720287,0.13121475279331207,179.05030822753906,0.46987220644950867,179.05030822753906,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727085,15.5,50.210750312732614,176.7933349609375,-207.8168182373047,0.0004846382071264088,0.10030132532119751,177.11065673828125,0.2944278120994568,177.11065673828125,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727086,16.01,49.190349786392396,165.55540466308594,-207.23056030273438,0.00044988631270825863,-0.03848128393292427,176.85914611816406,0.060330137610435486,176.85914611816406,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727086,16.52,50.257872321215515,154.19325256347656,-206.73403930664062,0.00047876356984488666,0.06632113456726074,178.712158203125,-0.22079460322856903,178.712158203125,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727087,17.02,49.24601092674345,143.07286071777344,-206.59487915039062,0.0004816627479158342,-0.052524153143167496,-179.70361328125,-0.2109680324792862,-179.70361328125,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727087,17.51,46.64477537461845,132.51255798339844,-206.52073669433594,0.0004299354332033545,-0.12111973762512207,177.7482147216797,0.3301732838153839,177.7482147216797,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727088,18.02,44.014690244776865,122.18983459472656,-205.71405029296875,0.0004243278526701033,-0.11077883094549179,172.79844665527344,0.50320965051651,172.79844665527344,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727088,18.5,42.01652606720361,113.07701873779297,-204.80694580078125,0.0025518988259136677,-0.07504328340291977,176.33499145507812,-0.43420395255088806,176.33499145507812,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727089,19.0,43.56040518147983,103.58684539794922,-204.35183715820312,0.00034708023304119706,0.09606660902500153,178.4437713623047,-0.2463378608226776,178.4437713623047,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727089,19.5,46.72794724589771,93.36457824707031,-204.22378540039062,4.743575846077874e-05,0.11955562233924866,-179.05372619628906,-0.3135680854320526,-179.05372619628906,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727090,20.0,48.763994431690314,82.53799438476562,-204.55538940429688,0.0005771064897999167,0.07034411281347275,-176.3406524658203,-0.3823241889476776,-176.3406524658203,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727090,20.5,47.0111526636179,71.79389190673828,-205.2884979248047,0.00044252394582144916,-0.08572570234537125,-175.7983856201172,-0.0990600511431694,-175.7983856201172,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727091,21.01,45.68832908834136,61.20780563354492,-205.8260040283203,0.0004408836248330772,-0.07369773834943771,-179.43576049804688,0.4154416620731354,-179.43576049804688,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727091,21.51,43.279366142695636,51.34624481201172,-205.6853790283203,0.00043039320735260844,-0.10454969853162766,176.88916015625,0.46313488483428955,176.88916015625,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727092,22.01,44.40007411661063,41.691444396972656,-205.05084228515625,0.00048456189688295126,0.08889490365982056,175.60134887695312,0.1298040747642517,175.60134887695312,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727092,22.5,47.74746606671315,31.46286392211914,-204.65557861328125,0.0003192329313606024,0.1623740792274475,-178.99729919433594,-0.5546262860298157,-178.99729919433594,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727093,23.01,50.30033614167514,20.48842430114746,-204.9040985107422,0.00048139572027139366,0.14035354554653168,-177.84803771972656,-0.22402949631214142,-177.84803771972656,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727093,23.51,50.12592313172302,9.190720558166504,-205.13601684570312,0.0004552268947008997,-0.013366679660975933,179.28204345703125,0.31599152088165283,179.28204345703125,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727094,24.01,48.01583599061654,-1.827559471130371,-205.06362915039062,0.00043489455129019916,-0.10559471696615219,-179.2303466796875,-0.1582946628332138,-179.2303466796875,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727094,24.5,45.33922357300719,-12.087430953979492,-205.5098419189453,0.0004297065606806427,-0.11544384807348251,-174.6097869873047,-0.5495603680610657,-174.6097869873047,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727095,25.01,43.78489567090637,-22.135902404785156,-206.48182678222656,0.0004461860517039895,-0.0612189806997776,-174.637451171875,-0.01916503719985485,-174.637451171875,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727095,25.5,41.535870527758945,-31.420263290405273,-207.04669189453125,0.00043401715811342,-0.09998030215501785,-179.47348022460938,0.545695960521698,-179.47348022460938,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727096,26.01,39.60353633346222,-40.692405700683594,-206.7112579345703,0.00043497083242982626,-0.07012555003166199,174.97607421875,0.5201204419136047,174.97607421875,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727096,26.51,41.15954456956229,-49.59401321411133,-206.0282440185547,0.0004828071396332234,0.07718796283006668,175.57257080078125,0.10210490971803665,175.57257080078125,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727097,27.01,42.863505444931604,-58.96073532104492,-204.70907592773438,0.00048578259884379804,0.09000822901725769,166.47555541992188,0.9834801554679871,166.47555541992188,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727097,27.51,44.1076869408656,-68.12793731689453,-201.63973999023438,0.00047822954365983605,0.08159343898296356,152.8074951171875,1.63798189163208,152.8074951171875,S,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727098,28.01,44.684522975880824,-76.31160736083984,-196.22756958007812,0.00047624591388739645,0.06837701797485352,133.80116271972656,2.362448215484619,133.80116271972656,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727098,28.52,44.859878172903166,-82.42696380615234,-188.1619110107422,0.00044019700726494193,0.06552883237600327,114.01789093017578,2.4487218856811523,114.01789093017578,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727099,29.01,45.81106873731713,-86.17384338378906,-178.90541076660156,0.00048337935004383326,0.06356856971979141,106.7852554321289,1.2426873445510864,106.7852554321289,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727099,29.51,46.639084290899056,-88.69255065917969,-168.94970703125,0.000477619149023667,0.04134996235370636,98.39179992675781,1.1614224910736084,98.39179992675781,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727100,30.01,45.57276589059659,-89.5602035522461,-158.6505584716797,0.000439281458966434,-0.03176720812916756,88.44417572021484,1.251470923423767,88.44417572021484,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727100,30.52,43.35647135591171,-89.14968872070312,-148.50111389160156,-0.001522388425655663,-0.1827690154314041,86.63819885253906,0.288692831993103,86.63819885253906,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727101,31.01,41.122451620034724,-89.11241149902344,-139.16346740722656,-0.024350566789507866,-0.21185196936130524,94.74459838867188,-0.9228516817092896,94.74459838867188,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727101,31.52,39.21610690705122,-90.2083740234375,-130.1669921875,-0.036276377737522125,-0.13440445065498352,99.12374877929688,-0.6225278973579407,99.12374877929688,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727102,32.0,38.491486466487416,-91.47520446777344,-121.9056396484375,-0.09472772479057312,-0.7848843336105347,98.34336853027344,-0.17153936624526978,98.34336853027344,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727102,32.51,38.53807282187661,-92.15451049804688,-113.14956665039062,-0.2275245040655136,-1.0447319746017456,87.8385009765625,1.1516143083572388,87.8385009765625,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727103,33.01,39.728312426718325,-91.14997863769531,-104.55982208251953,-0.4118756055831909,-1.2389211654663086,78.07789611816406,1.2821474075317383,78.07789611816406,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727103,33.5,41.171635730692984,-89.20543670654297,-95.91881561279297,-0.6107816696166992,-1.2134718894958496,76.39942169189453,0.5694131255149841,76.39942169189453,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727104,34.0,41.041961834676044,-87.13178253173828,-87.06645202636719,-0.7850012183189392,-0.8365136981010437,77.32646179199219,0.08568240702152252,77.32646179199219,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727104,34.5,39.65912200800922,-85.38111114501953,-78.04119873046875,-0.8630696535110474,-0.22463807463645935,81.7341537475586,-0.4602051079273224,81.7341537475586,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727105,35.0,37.10809510303818,-84.5617446899414,-69.41341400146484,-0.8429206013679504,0.337172269821167,88.4980697631836,-0.7290037870407104,88.4980697631836,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727105,35.51,36.90221384523007,-84.68843841552734,-61.1629753112793,-0.7414329648017883,0.9202859997749329,93.36726379394531,-0.4166565239429474,93.36726379394531,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727106,36.02,39.54468863493194,-85.19557189941406,-52.548500061035156,-0.6131782531738281,0.960433840751648,93.14146423339844,0.05379151180386543,93.14146423339844,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727106,36.5,43.42277332883813,-85.60111236572266,-43.53794860839844,-0.48105916380882263,1.0308940410614014,91.83330535888672,0.16965824365615845,91.83330535888672,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727107,37.0,47.08169924028253,-85.83415985107422,-33.406463623046875,-0.3326043486595154,1.0232783555984497,90.80992126464844,0.10449160635471344,90.80992126464844,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727107,37.5,49.748753063054046,-86.15985107421875,-22.533935546875,-0.17783616483211517,0.8459939956665039,92.88228607177734,-0.17144775390625,92.88228607177734,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727108,38.01,48.26305640265835,-86.80165100097656,-11.383137702941895,-0.06057630479335785,0.45358601212501526,93.72960662841797,-0.0767822191119194,93.72960662841797,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727108,38.51,47.09221854432141,-87.31008911132812,-0.7816746830940247,-0.010785083286464214,0.055331360548734665,91.3335189819336,0.2539038360118866,91.3335189819336,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727109,39.0,44.617260226194134,-87.37776947021484,9.369595527648926,0.004326152615249157,-0.016508566215634346,88.62065124511719,0.3301265239715576,88.62065124511719,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727109,39.51,43.250675275591355,-87.0966796875,19.228111267089844,0.024784335866570473,0.08098554611206055,88.14694213867188,0.0495198592543602,88.14694213867188,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727110,40.02,43.6462440459244,-86.78178405761719,29.130821228027344,0.10068304091691971,0.6726574897766113,87.96336364746094,0.02049376629292965,87.96336364746094,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727110,40.5,43.71525168573787,-86.42168426513672,38.56881332397461,0.26756158471107483,1.3472410440444946,87.95076751708984,-0.06640630960464478,87.95076751708984,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727111,41.01,43.87928630522262,-86.20233154296875,48.62810516357422,0.5414674878120422,1.7116179466247559,89.86519622802734,-0.2012939155101776,89.86519622802734,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727111,41.51,44.1472263635765,-86.18717956542969,58.28202438354492,0.7653528451919556,0.8701524138450623,89.77165222167969,-0.0008239332237280905,89.77165222167969,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727112,42.01,44.42748064724889,-86.13835906982422,68.23859405517578,0.8371991515159607,-0.019322603940963745,89.93141174316406,-0.0336913987994194,89.93141174316406,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727112,42.52,44.69526720481588,-86.20220184326172,78.3409423828125,0.7518007755279541,-0.9081692099571228,90.9323501586914,-0.1199951320886612,90.9323501586914,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727113,43.01,45.1225340095907,-86.35865020751953,88.2747802734375,0.5733762383460999,-1.003354787826538,90.90605163574219,-0.028961187228560448,90.90605163574219,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727113,43.51,45.07491493088199,-86.47978210449219,98.44904327392578,0.3929310441017151,-1.0271579027175903,90.32211303710938,0.05739498510956764,90.32211303710938,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727114,44.0,43.41197605644041,-86.48863983154297,108.14987182617188,0.22553163766860962,-0.9685617685317993,89.60551452636719,0.09172287583351135,89.60551452636719,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727114,44.5,41.397732365369045,-86.39573669433594,117.57432556152344,0.10019956529140472,-0.7698988914489746,89.06470489501953,0.11916957050561905,89.06470489501953,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727115,45.0,40.26303758545268,-86.19984436035156,126.7149887084961,0.04513917863368988,-0.1452917754650116,88.37190246582031,0.042180582880973816,88.37190246582031,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727115,45.51,38.97750376296895,-85.86656188964844,135.68748474121094,0.027741756290197372,-0.1942369043827057,86.97959899902344,0.17382420599460602,86.97959899902344,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727116,46.0,37.991572441556436,-85.29499816894531,144.19424438476562,0.0070149037055671215,-0.1832812875509262,85.0516357421875,0.2294236719608307,85.0516357421875,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727116,46.52,36.97134173849591,-84.38692474365234,152.6967315673828,-0.00011919021198991686,-0.03644588589668274,82.43051147460938,0.2752147614955902,82.43051147460938,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727117,47.01,36.013294613834894,-83.13020324707031,160.70407104492188,0.00043119429028593004,-0.04077622666954994,79.35272979736328,0.3279187083244324,79.35272979736328,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727117,47.53,35.010628574649424,-81.36032104492188,168.73416137695312,0.0004483985831029713,-0.04134996235370636,75.22232055664062,0.43551430106163025,75.22232055664062,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727118,48.0,34.890811056659935,-79.13706970214844,175.79910278320312,0.000459537492133677,0.002206150908023119,69.42931365966797,0.6010515689849854,69.42931365966797,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727118,48.51,34.89116950489049,-75.82704162597656,182.93460083007812,0.0004598808300215751,0.0034355849493294954,59.32510757446289,1.0339642763137817,59.32510757446289,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727119,49.01,34.54784446763779,-71.24781799316406,189.1123809814453,0.0004515647888183594,-0.007690792437642813,46.46249771118164,1.2695082426071167,46.46249771118164,E,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727119,49.51,34.34064370252181,-65.40711212158203,194.2411346435547,0.00045591354137286544,-0.0034492453560233116,35.693695068359375,1.0422022342681885,35.693695068359375,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727120,50.01,34.23660091072138,-58.8836669921875,198.2356414794922,0.00045900343684479594,-0.0010996604105457664,26.55061149597168,0.9268388748168945,26.55061149597168,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727120,50.5,34.39364550264221,-51.99197006225586,201.11505126953125,0.00046079634921625257,0.013728679157793522,18.632966995239258,0.776175320148468,18.632966995239258,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727121,51.01,34.9961184592794,-44.43344497680664,203.2465362548828,0.0004678535333368927,0.0306948684155941,12.447474479675293,0.6294727921485901,12.447474479675293,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727121,51.52,35.560708277823686,-36.528282165527344,204.54519653320312,0.0004668235778808594,0.03065388649702072,5.597654819488525,0.6896608471870422,5.597654819488525,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727122,52.02,36.040459834711214,-28.599252700805664,204.96774291992188,0.0004634666256606579,0.02348218858242035,0.8601726293563843,0.41811516880989075,0.8601726293563843,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727122,52.5,35.68452865294028,-20.814422607421875,205.13796997070312,0.00045625685015693307,-0.019588980823755264,1.6463114023208618,-0.0205078125,1.6463114023208618,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727123,53.02,32.598748257259565,-12.900335311889648,205.2860107421875,0.0004240989510435611,-0.1325671374797821,0.18157219886779785,0.13378646969795227,0.18157219886779785,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727123,53.5,31.322137229842305,-6.03939151763916,205.2976531982422,0.0004508399870246649,-0.03826954960823059,0.27825814485549927,-0.02108764462172985,0.27825814485549927,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727124,54.01,31.617970592534412,1.089382529258728,205.3426971435547,0.0004638480895664543,0.01273147203028202,0.42368584871292114,-0.02474975399672985,0.42368584871292114,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727124,54.51,32.78899750847747,8.298406600952148,205.45608520507812,0.0004778861766681075,0.06613671779632568,1.1329418420791626,-0.006652830634266138,1.1329418420791626,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727125,55.01,34.58814833772376,15.780091285705566,205.4069061279297,0.00048288344987668097,0.08869682997465134,-1.8259886503219604,0.24834220111370087,-1.8259886503219604,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727125,55.51,35.37547507534598,23.738910675048828,205.20738220214844,0.0004672050417866558,0.02290845289826393,-0.1569518893957138,-0.1978759616613388,-0.1569518893957138,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727126,56.01,32.81919083256622,31.279558181762695,205.37136840820312,0.009616069495677948,0.09558849036693573,2.7391440868377686,-0.2715453803539276,2.7391440868377686,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727126,56.51,33.58797909482597,38.63637161254883,205.78384399414062,0.05554773285984993,0.5790702104568481,3.0418097972869873,0.03036295808851719,3.0418097972869873,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727127,57.01,35.76109293054103,46.44453811645508,206.21632385253906,0.1482551395893097,0.9652696251869202,3.3059895038604736,0.0517769381403923,3.3059895038604736,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727127,57.52,36.71757279544851,54.706077575683594,206.55670166015625,0.2952885031700134,1.244590163230896,1.5187394618988037,0.17390498518943787,1.5187394618988037,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727128,58.01,33.82840209822704,62.48381042480469,206.7164764404297,0.4674462676048279,1.1639188528060913,0.43980592489242554,0.16918471455574036,0.43980592489242554,N,Dodge Charger 2020
jonny,bkkx7Wl1,VTE5N1Oi,1724727128,58.51,34.13582675484932,70.06193542480469,206.69735717773438,0.6364791989326477,1.32697594165802,0.041574545204639435,-0.034149169921875,0.041574545204639435,N,Dodge Charger 2020
